Company_number,Date,1_month,3_month,6_month,12_month,24_month,36_month,60_month,Sector
80106236.0,2012-06,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2012-09,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2012-10,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-03,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-03,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-05,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-05,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2013-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2014-01,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2014-01,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2014-02,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2014-06,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2014-12,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2015-09,,,,0.0008,,,,"Finance, Insurance & Real Estate"
80106236.0,2015-09,,,,0.0008,,,,"Finance, Insurance & Real Estate"
80106236.0,2015-09,,,,0.0008,,,,"Finance, Insurance & Real Estate"
80106236.0,2015-09,,,,0.0008,,,,"Finance, Insurance & Real Estate"
80106236.0,2015-09,,,,0.0008,,,,"Finance, Insurance & Real Estate"
80106236.0,2015-09,,,,0.0008,,,,"Finance, Insurance & Real Estate"
80106236.0,2015-09,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2016-01,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2016-09,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2016-09,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2016-09,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2016-09,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2017-05,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2017-05,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2017-05,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2017-05,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2017-10,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2018-04,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2018-04,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2019-10,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2019-10,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2019-10,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2019-10,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2020-01,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2020-01,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2020-02,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2020-02,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2020-02,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2020-04,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2020-09,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2020-09,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2020-09,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2021-02,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2021-02,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2021-06,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2021-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2022-01,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2022-01,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2022-04,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2022-04,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2022-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2022-09,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2022-09,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2022-10,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2022-12,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2022-12,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2023-01,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2023-01,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2023-04,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2023-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2023-08,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2023-12,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2024-01,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2024-01,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2024-03,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2024-03,,,,0.0006,,,,"Finance, Insurance & Real Estate"
80106236.0,2024-05,,,,,,,,"Finance, Insurance & Real Estate"
80106236.0,2024-06,,,,0.0006,,,,"Finance, Insurance & Real Estate"
96741341.0,2019-03,,,,0.002,,,,"Finance, Insurance & Real Estate"
96741341.0,2019-11,,,,0.002,,,,"Finance, Insurance & Real Estate"
96741341.0,2020-05,,,,0.002,,,,"Finance, Insurance & Real Estate"
96741341.0,2020-09,,,,0.002,,,,"Finance, Insurance & Real Estate"
96741341.0,2023-07,,,,,,,,"Finance, Insurance & Real Estate"
96172360.0,2015-10,,,,0.031,,,,"Finance, Insurance & Real Estate"
96172360.0,2017-05,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96172360.0,2017-08,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96172360.0,2017-10,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96172360.0,2018-10,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96172360.0,2019-10,,,,,,,,"Finance, Insurance & Real Estate"
96226433.0,2016-06,,,,0.031,,,,"Finance, Insurance & Real Estate"
96226433.0,2016-11,,,,0.0193,,,,"Finance, Insurance & Real Estate"
96226433.0,2017-05,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96226433.0,2017-08,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96226433.0,2017-10,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96226433.0,2018-06,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96226433.0,2019-10,,,,,,,,"Finance, Insurance & Real Estate"
92994291.0,2013-10,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2013-10,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2013-10,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2013-10,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2013-10,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2014-08,,,,,,,,"Transportation, Communications & Utilities"
92994291.0,2014-08,,,,,,,,"Transportation, Communications & Utilities"
92994291.0,2014-08,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2014-08,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2014-08,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2014-10,,,,0.0006,,,,"Transportation, Communications & Utilities"
92994291.0,2014-10,,,,0.0006,,,,"Transportation, Communications & Utilities"
92994291.0,2014-10,,,,0.0006,,,,"Transportation, Communications & Utilities"
92994291.0,2014-10,,,,0.0006,,,,"Transportation, Communications & Utilities"
92994291.0,2014-10,,,,0.0006,,,,"Transportation, Communications & Utilities"
92994291.0,2014-10,,,,0.0006,,,,"Transportation, Communications & Utilities"
92994291.0,2016-11,,,,,,,,"Transportation, Communications & Utilities"
92994291.0,2016-11,,,,,,,,"Transportation, Communications & Utilities"
92994291.0,2019-11,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2019-11,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2019-11,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2019-11,,,,0.0008,,,,"Transportation, Communications & Utilities"
92994291.0,2021-01,,,,,,,,"Transportation, Communications & Utilities"
92994291.0,2021-01,,,,,,,,"Transportation, Communications & Utilities"
92994291.0,2021-01,,,,,,,,"Transportation, Communications & Utilities"
92994291.0,2021-01,,,,,,,,"Transportation, Communications & Utilities"
80105066.0,2012-06,,,,0.0008,,,,"Transportation, Communications & Utilities"
80105066.0,2012-06,,,,0.0008,,,,"Transportation, Communications & Utilities"
80105066.0,2012-06,,,,0.0008,,,,"Transportation, Communications & Utilities"
80105066.0,2012-06,,,,0.0008,,,,"Transportation, Communications & Utilities"
80105066.0,2015-03,,,,0.0008,,,,"Transportation, Communications & Utilities"
80105066.0,2015-04,,,,0.0008,,,,"Transportation, Communications & Utilities"
80105066.0,2018-10,,,,0.0008,,,,"Transportation, Communications & Utilities"
80105066.0,2020-01,,,,0.0008,,,,"Transportation, Communications & Utilities"
80105066.0,2020-06,,,,0.0008,,,,"Transportation, Communications & Utilities"
80105066.0,2020-07,,,,0.0006,,,,"Transportation, Communications & Utilities"
80105066.0,2020-07,,,,0.0006,,,,"Transportation, Communications & Utilities"
80105066.0,2020-07,,,,0.0006,,,,"Transportation, Communications & Utilities"
80105066.0,2020-07,,,,0.0006,,,,"Transportation, Communications & Utilities"
80105066.0,2020-07,,,,0.0006,,,,"Transportation, Communications & Utilities"
80105066.0,2020-07,,,,0.0006,,,,"Transportation, Communications & Utilities"
80105066.0,2020-07,,,,0.0006,,,,"Transportation, Communications & Utilities"
80105066.0,2020-07,,,,0.0006,,,,"Transportation, Communications & Utilities"
80105066.0,2020-07,,,,0.0006,,,,"Transportation, Communications & Utilities"
80105066.0,2021-09,,,,,,,,"Transportation, Communications & Utilities"
80105066.0,2024-03,,,,,,,,"Transportation, Communications & Utilities"
80105066.0,2024-03,,,,0.0006,,,,"Transportation, Communications & Utilities"
81683488.0,2016-05,,,,0.0007,,,,Light Manufacturing
81683488.0,2016-11,,,,0.0007,,,,Light Manufacturing
81683488.0,2017-01,,,,0.0007,,,,Light Manufacturing
81683488.0,2018-10,,,,,,,,Light Manufacturing
81683488.0,2020-08,,,,0.002,,,,Light Manufacturing
81683488.0,2020-08,,,,0.002,,,,Light Manufacturing
81683488.0,2023-04,,,,,,,,Light Manufacturing
81683488.0,2023-04,,,,,,,,Light Manufacturing
96466917.0,2017-01,,,,0.005,,,,"Finance, Insurance & Real Estate"
96466917.0,2017-11,,,,0.005,,,,"Finance, Insurance & Real Estate"
96466917.0,2018-03,,,,0.0103,,,,"Finance, Insurance & Real Estate"
96466917.0,2018-03,,,,0.0103,,,,"Finance, Insurance & Real Estate"
96466917.0,2018-05,,,,0.0103,,,,"Finance, Insurance & Real Estate"
96466917.0,2018-10,,,,0.0103,,,,"Finance, Insurance & Real Estate"
96466917.0,2019-01,,,,0.0103,,,,"Finance, Insurance & Real Estate"
96466917.0,2019-01,,,,0.0103,,,,"Finance, Insurance & Real Estate"
96466917.0,2019-02,,,,0.0103,,,,"Finance, Insurance & Real Estate"
96466917.0,2019-02,,,,0.0103,,,,"Finance, Insurance & Real Estate"
96466917.0,2019-07,,,,0.0103,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-02,,,,0.0103,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-07,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-07,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-07,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-07,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-07,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-07,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-07,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-07,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-07,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-07,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2020-11,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-01,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-01,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-02,,,,0.0137,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-04,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-09,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-10,,,,0.031,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-10,,,,0.031,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-10,,,,0.031,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-10,,,,0.031,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-10,,,,0.031,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-10,,,,0.031,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-10,,,,0.031,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-10,,,,0.031,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-10,,,,0.031,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-10,,,,0.031,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-12,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-12,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-12,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-12,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-12,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-12,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-12,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-12,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-12,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2021-12,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-01,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-01,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-01,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-01,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-01,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-01,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-01,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-01,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-01,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-01,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-04,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-04,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-04,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-04,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-04,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-04,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-04,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-04,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-04,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-07,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-08,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-08,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-08,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-08,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-08,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-08,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-08,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-08,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-08,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-08,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2022-08,,,,0.2387,,,,"Finance, Insurance & Real Estate"
96466917.0,2023-06,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2023-06,,,,,,,,"Finance, Insurance & Real Estate"
96466917.0,2023-06,,,,,,,,"Finance, Insurance & Real Estate"
96365938.0,2016-09,,,,0.0008,,,,Services
96365938.0,2019-05,,,,0.0008,,,,Services
96365938.0,2019-05,,,,0.0008,,,,Services
96365938.0,2021-03,,,,0.0008,,,,Services
96365938.0,2021-03,,,,0.0008,,,,Services
96365938.0,2021-05,,,,,,,,Services
96365938.0,2023-03,,,,0.0006,,,,Services
96365938.0,2023-03,,,,0.0006,,,,Services
96365938.0,2023-03,,,,0.0006,,,,Services
96365938.0,2023-03,,,,0.0006,,,,Services
96365938.0,2023-03,,,,,,,,Services
96365938.0,2023-03,,,,,,,,Services
96365938.0,2023-03,,,,,,,,Services
96365938.0,2023-03,,,,,,,,Services
80096426.0,2012-06,,,,0.0006,,,,Heavy Manufacturing
80096426.0,2012-06,,,,0.0006,,,,Heavy Manufacturing
80096426.0,2012-06,,,,0.0006,,,,Heavy Manufacturing
80096426.0,2012-11,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-11,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2012-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2013-11,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2013-11,,,,,,,,Heavy Manufacturing
80096426.0,2013-11,,,,,,,,Heavy Manufacturing
80096426.0,2013-11,,,,,,,,Heavy Manufacturing
80096426.0,2013-11,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2013-11,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2013-11,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2013-11,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2013-12,,,,,,,,Heavy Manufacturing
80096426.0,2013-12,,,,,,,,Heavy Manufacturing
80096426.0,2013-12,,,,0.0008,,,,Heavy Manufacturing
80096426.0,2014-06,,,,,,,,Heavy Manufacturing
80096426.0,2015-11,,,,,,,,Heavy Manufacturing
80096426.0,2015-11,,,,,,,,Heavy Manufacturing
80096426.0,2015-11,,,,,,,,Heavy Manufacturing
80096426.0,2017-11,,,,,,,,Heavy Manufacturing
80096426.0,2017-11,,,,,,,,Heavy Manufacturing
80096426.0,2017-11,,,,,,,,Heavy Manufacturing
80096426.0,2018-05,,,,,,,,Heavy Manufacturing
80096426.0,2020-11,,,,,,,,Heavy Manufacturing
80096426.0,2020-11,,,,,,,,Heavy Manufacturing
80096426.0,2021-10,,,,,,,,Heavy Manufacturing
80096426.0,2022-09,,,,,,,,Heavy Manufacturing
80096426.0,2023-03,,,,0.0006,,,,Heavy Manufacturing
80096426.0,2023-03,,,,0.0006,,,,Heavy Manufacturing
80096426.0,2023-03,,,,,,,,Heavy Manufacturing
80096426.0,2023-03,,,,,,,,Heavy Manufacturing
80105630.0,2012-06,,,,0.002,,,,Light Manufacturing
80105630.0,2012-06,,,,0.002,,,,Light Manufacturing
80105630.0,2013-09,,,,0.002,,,,Light Manufacturing
80105630.0,2013-09,,,,0.002,,,,Light Manufacturing
80105630.0,2013-09,,,,0.002,,,,Light Manufacturing
80105630.0,2013-12,,,,0.0007,,,,Light Manufacturing
80105630.0,2013-12,,,,0.0007,,,,Light Manufacturing
80105630.0,2013-12,,,,0.0007,,,,Light Manufacturing
80105630.0,2013-12,,,,0.0007,,,,Light Manufacturing
80105630.0,2013-12,,,,0.0007,,,,Light Manufacturing
80105630.0,2014-05,,,,0.0007,,,,Light Manufacturing
80105630.0,2014-09,,,,0.0007,,,,Light Manufacturing
80105630.0,2015-06,,,,0.0007,,,,Light Manufacturing
80105630.0,2018-09,,,,,,,,Light Manufacturing
80105630.0,2019-01,,,,,,,,Light Manufacturing
80105630.0,2019-01,,,,,,,,Light Manufacturing
80105630.0,2020-04,,,,0.002,,,,Light Manufacturing
80105630.0,2020-04,,,,0.002,,,,Light Manufacturing
80105630.0,2020-04,,,,0.002,,,,Light Manufacturing
80105630.0,2020-04,,,,0.002,,,,Light Manufacturing
80105630.0,2020-04,,,,0.002,,,,Light Manufacturing
80105630.0,2020-04,,,,0.002,,,,Light Manufacturing
80105630.0,2021-07,,,,0.0024,,,,Light Manufacturing
80105630.0,2021-07,,,,0.0024,,,,Light Manufacturing
80105630.0,2021-07,,,,0.0024,,,,Light Manufacturing
80105630.0,2021-07,,,,0.0024,,,,Light Manufacturing
80105630.0,2021-07,,,,0.0024,,,,Light Manufacturing
80105630.0,2021-07,,,,0.0024,,,,Light Manufacturing
80105630.0,2021-10,,,,0.0024,,,,Light Manufacturing
80105630.0,2021-10,,,,0.0024,,,,Light Manufacturing
80105630.0,2023-01,,,,0.0024,,,,Light Manufacturing
80105630.0,2023-06,,,,0.0024,,,,Light Manufacturing
80105630.0,2023-08,,,,,,,,Light Manufacturing
80105630.0,2024-01,,,,0.0024,,,,Light Manufacturing
92329892.0,2013-04,,,,0.005,,,,"Finance, Insurance & Real Estate"
92329892.0,2013-04,,,,0.005,,,,"Finance, Insurance & Real Estate"
92329892.0,2018-08,,,,0.0024,,,,"Finance, Insurance & Real Estate"
92329892.0,2018-08,,,,0.0024,,,,"Finance, Insurance & Real Estate"
92329892.0,2020-04,,,,,,,,"Finance, Insurance & Real Estate"
92329892.0,2020-04,,,,,,,,"Finance, Insurance & Real Estate"
88551462.0,2012-06,,,,0.002,,,,Public Administration
88551462.0,2013-09,,,,0.0007,,,,Public Administration
88551462.0,2015-01,,,,0.002,,,,Public Administration
88551462.0,2015-08,,,,,,,,Public Administration
81389864.0,2012-06,,,,0.2387,,,,"Transportation, Communications & Utilities"
81389864.0,2012-06,,,,0.2387,,,,"Transportation, Communications & Utilities"
81389864.0,2012-06,,,,0.2387,,,,"Transportation, Communications & Utilities"
81389864.0,2012-06,,,,0.2387,,,,"Transportation, Communications & Utilities"
81389864.0,2012-06,,,,0.2387,,,,"Transportation, Communications & Utilities"
81389864.0,2012-06,,,,0.2387,,,,"Transportation, Communications & Utilities"
81389864.0,2013-01,,,,,,,,"Transportation, Communications & Utilities"
81389864.0,2013-01,,,,,,,,"Transportation, Communications & Utilities"
81389864.0,2013-01,,,,,,,,"Transportation, Communications & Utilities"
81389864.0,2013-01,,,,,,,,"Transportation, Communications & Utilities"
81389864.0,2013-01,,,,,,,,"Transportation, Communications & Utilities"
81389864.0,2013-01,,,,,,,,"Transportation, Communications & Utilities"
84327579.0,2012-06,,,,0.0103,,,,"Transportation, Communications & Utilities"
84327579.0,2012-06,,,,0.0103,,,,"Transportation, Communications & Utilities"
84327579.0,2012-06,,,,0.0103,,,,"Transportation, Communications & Utilities"
84327579.0,2012-08,,,,0.005,,,,"Transportation, Communications & Utilities"
84327579.0,2012-08,,,,0.005,,,,"Transportation, Communications & Utilities"
84327579.0,2012-08,,,,0.005,,,,"Transportation, Communications & Utilities"
84327579.0,2013-02,,,,0.002,,,,"Transportation, Communications & Utilities"
84327579.0,2013-02,,,,,,,,"Transportation, Communications & Utilities"
84327579.0,2013-02,,,,0.002,,,,"Transportation, Communications & Utilities"
84327579.0,2013-02,,,,,,,,"Transportation, Communications & Utilities"
84327579.0,2013-02,,,,0.002,,,,"Transportation, Communications & Utilities"
84327579.0,2013-02,,,,,,,,"Transportation, Communications & Utilities"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
82285358.0,2012-08,,,,0.002,,,,"Finance, Insurance & Real Estate"
